gebouw_id,Huisnummer,HuisnummerExtra,POSTCODE,Object,Oppervlakte,gebruiksdoel1,gebruiksdoel2,gebruiksdoel3
2725,1105,,1081HV,,,,,
887,1105,,1081HV,,,,,
2726,1105,,1081HV,,,,,
888,1105,,1081HV,,,,,
2727,1105,,1081HV,,,,,
891,1105,,1081HV,,,,,
2728,1105,,1081HV,,,,,
892,1105,,1081HV,,,,,
2729,1105,,1081HV,,,,,
893,1105,,1081HV,,,,,
2734,1105,,1081HV,,,,,
894,1105,,1081HV,,,,,
2735,1105,,1081HV,,,,,
3075,1087,,1081HV,,,,,
895,1105,,1081HV,,,,,
896,1105,,1081HV,,,,,
898,1105,,1081HV,,,,,
2741,1105,,1081HV,,,,,
903,1105,,1081HV,,,,,
904,1105,,1081HV,,,,,
2736,1105,,1081HV,,,,,
900,1105,,1081HV,,,,,
2737,1105,,1081HV,,,,,
902,1105,,1081HV,,,,,
2738,1105,,1081HV,,,,,
899,1105,,1081HV,,,,,
2739,1105,,1081HV,,,,,
901,1105,,1081HV,,,,,
2740,1105,,1081HV,,,,,
1471,1105,,1081HV,,,,,
2717,1105,,1081HV,,,,,
1216,1,,4001JR,,,,,
4187,81-89,,1017RZ,,,,,
1004,14,,9711RS,,,,,
1044,3,,9744DZ,,,,,
2339,486,,1824HX,,,,,
2334,1-107,,1824,,,,,
4193,23,,3818HA,,,,,
3078,5,,1018JA,,,,,
1517,200,,3584BJ,,,,,
1937,16,D,1813KN,,,,,
1938,73,,6827AV,,,,,
1939,80,,2596CZ,,,,,
1940,12,,5613AM,,,,,
1942,2,,8913HV,,,,,
1943,32,,2671SB,,,,,
1944,258,,3011XZ,,,,,
1945,1,,3584BL,,,,,
1874,150,,1083HP,,,,,
1850,2,,6534AE,,,,,
1851,2,,6534AE,,,,,
1852,2,,6534AE,,,,,
1853,2,,6534AE,,,,,
1854,2,,6534AE,,,,,
1855,2,,6534AE,,,,,
1862,2,,6534AE,,,,,
1857,2,,6534AE,,,,,
1858,2,,6534AE,,,,,
1859,2,,6534AE,,,,,
1928,46,,5656AE,,,,,
1970,112,,3342LG,,,,,
1976,49,,2771KR,,,,,
2054,38,,5237KL,,,,,
2052,1,A,2441DP,,,,,
2053,50,,3261GH,,,,,
2050,7,,3421HN,,,,,
2055,11,,5711XE,,,,,
2051,15,,5161VW,,,,,
2152,112,,3342LG,,,,,
685,14,,6866DZ,,,,,
1590,150,,1102CW,,,,,
1589,9,,1059CA,,,,,
1591,1,,1064SW,,,,,
1592,2,,1097HK,,,,,
1594,26-30,,1043BJ,,,,,
1593,50,,1083CL,,,,,
1439,2-8,,6049HA,,,,,
1453,1,,6045BS,,,,,
1454,50,,6045EX,,,,,
1448,31,A,6041TA,,,,,
1461,1,,6041EX,,,,,
1462,1,,6041EX,,,,,
1460,2,,6043AS,,,,,
1223,102,,6041CB,,,,,
1651,8,,6042KV,,,,,
1201,4,,6043SG,,,,,
1200,2,A,6042JV,,,,,
1199,172,,6041TH,,,,,
1197,9,,6042KA,,,,,
1457,31,,6041TA,,,,,
1438,12,,6041HD,,,,,
1437,12,,6041HD,,,,,
1456,10,,6041JA,,,,,
1196,40,,6071TV,,,,,
1195,36,,6043JH,,,,,
1194,6,A,6049AK,,,,,
1205,182,,6045GB,,,,,
1450,12,,6041EE,,,,,
1452,31,,6041EM,,,,,
1198,7,,6041TG,,,,,
1310,9,,6042KA,,,,,
1192,1,,6042KA,,,,,
942,255,,1016BJ,,,,,
2070,275,,2545CH,,,,,
1577,275,,2545AA,,,,,
1579,275,,2545AA,,,,,
1582,275,,2545AA,,,,,
1578,275,,2545AA,,,,,
1576,275,,2545AA,,,,,
1575,275,,2545AA,,,,,
1574,275,,2545AA,,,,,
1498,275,,2545AA,,,,,
1524,275,,2545AA,,,,,
1543,275,,2545AA,,,,,
1499,275,,2545AA,,,,,
1497,275,,2545AA,,,,,
1496,275,,2545AA,,,,,
1495,275,,2545AA,,,,,
1503,275,,2545AA,,,,,
1525,275,,2545AA,,,,,
1581,275,,2545AA,,,,,
1504,275,,2545AA,,,,,
1502,275,,2545AA,,,,,
1501,275,,2545AA,,,,,
1500,275,,2545AA,,,,,
1512,275,,2545AA,,,,,
1487,275,,2545AA,,,,,
1506,275,,2545AA,,,,,
1505,275,,2545AA,,,,,
1488,275,,2545AA,,,,,
1489,275,,2545AA,,,,,
1486,275,,2545AA,,,,,
1479,275,,2545AA,,,,,
1480,275,,2545AA,,,,,
1481,275,,2545AA,,,,,
1482,275,,2545AA,,,,,
1173,275,,2545AA,,,,,
1485,275,,2545AA,,,,,
1467,275,,2545AA,,,,,
1171,275,,2545AA,,,,,
1483,275,,2545AA,,,,,
1484,275,,2545AA,,,,,
1172,275,,2545AA,,,,,
1477,275,,2545AA,,,,,
1478,275,,2545AA,,,,,
1535,275,,2545AA,,,,,
1536,275,,2545AA,,,,,
1537,275,,2545AA,,,,,
1639,275,,2545AA,,,,,
1534,275,,2545AA,,,,,
1538,275,,2545AA,,,,,
1583,275,,2545AA,,,,,
1533,275,,2545AA,,,,,
1608,275,,2545AA,,,,,
1609,275,,2545AA,,,,,
1610,275,,2545AA,,,,,
1646,275,,2545AA,,,,,
1606,275,,2545AA,,,,,
1612,275,,2545AA,,,,,
1607,275,,2545AA,,,,,
1611,275,,2545AA,,,,,
1642,275,,2545AA,,,,,
1647,275,,2545AA,,,,,
1602,275,,2545AA,,,,,
1603,275,,2545AA,,,,,
1641,275,,2545AA,,,,,
1601,275,,2545AA,,,,,
1532,275,,2545AA,,,,,
1531,275,,2545AA,,,,,
1530,275,,2545AA,,,,,
1637,275,,2545AA,,,,,
1636,275,,2545AA,,,,,
1638,275,,2545AA,,,,,
1635,275,,2545AA,,,,,
1643,275,,2545AA,,,,,
1626,275,,2545AA,,,,,
1627,275,,2545AA,,,,,
1628,275,,2545AA,,,,,
1625,275,,2545AA,,,,,
1544,275,,2545AA,,,,,
1624,275,,2545AA,,,,,
1649,275,,2545AA,,,,,
1648,275,,2545AA,,,,,
1315,275,,2545CH,,,,,
1317,275,,2545CH,,,,,
1318,275,,2545CH,,,,,
4088,8,,3083NZ,,,,,
686,15,,4131NR,,,,,
2322,14,,6721BE,,,,,
2321,11,,5751JH,,,,,
1972,90,,3311TX,,,,,
2058,80,-84P,6651SH,,,,,
2323,90,,4876NT,,,,,
2064,42,,4461BW,,,,,
2066,15,,5331VA,,,,,
2060,26,,3832LL,,,,,
2065,12,,6861BR,,,,,
2063,5,,9301KB,,,,,
2059,1,,4847AJ,,,,,
2057,199,,3454HE,,,,,
2061,30,,5251VZ,,,,,
1973,50,,2361ES,,,,,
2764,9,A,8043LJ,,,,,
2150,112,,1076DX,,,,,
1953,199, 201,3572KW,,,,,
1952,28,,3512NS,,,,,
587,201,,3572KW,,,,,
588,199,,3572KW,,,,,
639,200,,3584BJ,,,,,
3991,1,,4003BX,,,,,
3992,34,,3903AD,,,,,
3993,34,,3903AD,,,,,
1018,1,,1018GX,,,,,
1309,36,,6043HK,,,,,
380,10,,9301LK,,,,,
387,1,,9301KE,,,,,
381,7,,9301KA,,,,,
385,10,,9301JL,,,,,
1848,10,,6716RP,,,,,
1054,11,,3062AB,,,,,
76,1,,7543ED,,,,,
77,1,,7544NT,,,,,
78,2,,7544NZ,,,,,
74,300,,7543EC,,,,,
75,4,,7481BT,,,,,
86,13,,7481EV,,,,,
87,2,,7481LN,,,,,
88,12,,7482EA,,,,,
79,1,,7545BB,,,,,
80,301,,7543EH,,,,,
81,6,,7151DW,,,,,
89,29,,7481AK,,,,,
90,2,-44,7161GD,,,,,
82,33,,7521HN,,,,,
91,1-3,,7151DW,,,,,
84,8-58,,7161GM,,,,,
85,4,,7481BT,,,,,
940,533,,3819BA,,,,,
936,533,,3819BA,,,,,
938,533,,3819BA,,,,,
456,533,,3819BA,,,,,
939,533,,3819BA,,,,,
937,533,,3819BA,,,,,
99,11,,3762BS,,,,,
457,18,,3812ZW,,,,,
1660,29,,3749AK,,,,,
941,77,,3819AB,,,,,
1950,37B,,3749AJ,,,,,
103,2,,3762BP,,,,,
622,77,,3819AB,,,,,
1951,37B,C,3749AJ,,,,,
100,70,,3763WK,,,,,
101,50-52,,3741EN,,,,,
102,1,,3765BX,,,,,
1229,10,,7418AJ,,,,,
1572,10,,7418AJ,,,,,
1573,10,,7418AJ,,,,,
816,4,,9936HD,,,,,
817,4,,9936HD,,,,,
1247,10,,7418AJ,,,,,
1267,10,0,7418AJ,,,,,
1266,10,,7418AJ,,,,,
1251,10,046,7418AJ,,,,,
1299,10,,7418AJ,,,,,
1257,10,,7418AJ,,,,,
815,4,,9936HD,,,,,
1259,10,,7418AJ,,,,,
1260,10,,7418AJ,,,,,
1265,10,,7418AJ,,,,,
1291,10,0,7418AJ,,,,,
1270,10,0,7418AJ,,,,,
825,10,,7418AJ,,,,,
1275,10,0,7418AJ,,,,,
1293,10,,7418AJ,,,,,
1522,10,,7418AJ,,,,,
1271,10,0,7418AJ,,,,,
826,10,,7418AJ,,,,,
1272,10,,7418AJ,,,,,
1273,10,,7418AJ,,,,,
1294,10,,7418AJ,,,,,
1295,10,,7418AJ,,,,,
1276,10,,7418AJ,,,,,
1277,10,,7418AJ,,,,,
989,76,,6824BM,,,,,
990,76,,6824BM,,,,,
1278,10,,7418AJ,,,,,
1282,10,,7418AJ,,,,,
1292,10,0,7418AJ,,,,,
1279,10,,7418AJ,,,,,
1280,10,,7418AJ,,,,,
829,10,,7418AJ,,,,,
831,10,,7418AJ,,,,,
832,10,,7418AJ,,,,,
1296,10,,7418AJ,,,,,
1281,10,,7418AJ,,,,,
1286,10,,7418AJ,,,,,
1297,10,,7418AJ,,,,,
1490,38,,5831JN,,,,,
2072,2,,6534AE,,,,,
2073,2,,6534AE,,,,,
2074,2,,6534AE,,,,,
2075,2,,6534AE,,,,,
2076,2,,6534AE,,,,,
2081,2,,6534AE,,,,,
2078,2,,6534AE,,,,,
2079,2,,6534AE,,,,,
2080,2,,6534AE,,,,,
2147,185,,5022DD,,,,,
665,6,,5022DV,,,,,
1986,7,,5022DN,,,,,
669,9,,5037EE,,,,,
678,183,A,5022DD,,,,,
682,28,,5042PD,,,,,
666,1,,5042WZ,,,,,
681,10,,5012AR,,,,,
675,20,,5042EH,,,,,
676,37,,5037MJ,,,,,
683,240,,5036BV,,,,,
1492,10,,5431NH,,,,,
1491,6,,4614RX,,,,,
2712,1,,1817MJ,,,,,
357,101,,3584BB,,,,,
358,101,,3584BB,,,,,
359,101,,3584BB,,,,,
360,101,,3584BB,,,,,
877,101,,3584BB,,,,,
1303,18,,3192CD,,,,,
1464,53,,2513BJ,,,,,
2491,50,,2712XZ,,,,,
1669,3,,3631NK,,,,,
1668,3,,3631NK,,,,,
1670,3,,3631NK,,,,,
1671,3,,3631NK,,,,,
1675,3,,3631NK,,,,,
1672,3,,3631NK,,,,,
1540,1,,2585JL,,,,,
3104,95,,1507 EK,,,,,
3105,97,,1507 EK,,,,,
3103,99,,1507 EK,,,,,
4098,169,,4204RH,,,,,
4096,57,,4204AA,,,,,
4174,101,,3584BB,,,,,
4108,20,,4141GH,,,,,
4097,14,,4205HA,,,,,
4110,4,4-6,3353BT,,,,,
949,2,,4417ER,,,,,
950,50,,4381BH,,,,,
952,2,,4435ND,,,,,
972,12,,4513KA,,,,,
973,23,,4371NS,,,,,
974,1,,4361SR,,,,,
3115,94,,4401 PE,,,,,
951,22,,4381KA,,,,,
945,1,,4414RR,,,,,
976,2,,4328KG,,,,,
977,1,,3253LB,,,,,
1521,5,,5301PA,,,,,
1868,17,C,4205PG,,,,,
4091,2-220,,1087HW,,,,,
5,,,2596HR,,,,,
4,,,2596HR,,,,,
2,,,2596HR,,,,,
2691,9,,9133MA,,,,,
2702,2,,9405TA,,,,,
2631,16,,2596HR,,,,,
2511,16,,2596HR,,,,,
2571,16,,2596HR,,,,,
2676,16,,2596HR,,,,,
2526,16,,2596HR,,,,,
2704,10,,1786PT,,,,,
2706,93,,9611TE,,,,,
2707,93,,9611TE,,,,,
2699,601,,3196KK,,,,,
2693,40,,2288GK,,,,,
2700,70,,3012CM,,,,,
2708,12,,7761BS,,,,,
2710,33,,7761PK,,,,,
2494,31,,1031HW,,,,,
2709,12,,7761BS,,,,,
2711,33,,7761PK,,,,,
1468,84,,3086BJ,,,,,
1469,1,,3084RV,,,,,
718,3,,6574NA,,,,,
728,3,,6574NA,,,,,
729,3,,6574NA,,,,,
731,3,,6574NA,,,,,
730,3,,6574NA,,,,,
732,3,,6574NA,,,,,
722,3,,6574NA,,,,,
720,3,,6574NA,,,,,
714,3,,6574NA,,,,,
715,3,,6574NA,,,,,
733,3,,6574NA,,,,,
721,3,,6574NA,,,,,
724,3,,6574NA,,,,,
725,3,,6574NA,,,,,
726,3,,6574NA,,,,,
723,3,,6574NA,,,,,
717,3,,6574NA,,,,,
735,3,,6574NA,,,,,
934,70-78,,3825DH,,,,,
935,17,,3454KB,,,,,
1514,76,,3826EB,,,,,
1515,78,,3826EB,,,,,
1513,80,,3826EB,,,,,
1516,82,,3826EB,,,,,
1526,5,,2514EA,,,,,
1541,21-23,,2514HT,,,,,
199,145,,7006AD,,,,,
1316,4,,3197KM,,,,,
1312,4,,3197KM,,,,,
1313,4,,3197KM,,,,,
2760,21-33,,3087CH,,,,,
1311,4,,3197KM,,,,,
1314,4,,3197KM,,,,,
124,6,,7006DG,,,,,
110,1,,7232GA,,,,,
115,24,,7255JX,,,,,
114,3,,7211DC,,,,,
125,49,,7001CT,,,,,
118,25,,7021DL,,,,,
119,23,,7227DC,,,,,
112,4,,7204CV,,,,,
123,24,,7271CD,,,,,
116,14,a,7255XT,,,,,
113,25,,6971VD,,,,,
121,14,,7004HT,,,,,
111,318,,7206CS,,,,,
129,4,,7007LA,,,,,
127,3,,7021HH,,,,,
117,2,,7021XW,,,,,
1984,9,,6034RA,,,,,
1985,59,,1045AX,,,,,
1983,61,,1045AX,,,,,
1846,18,,3454PW,,,,,
1665,41,,1332AZ,,,,,
1662,12,,1216SK,,,,,
1661,359,,1216SM,,,,,
3127,9,,1332AL,,,,,
1539,12,,1324KV,,,,,
1664,10,,1216TK,,,,,
1663,4,,1313LA,,,,,
3080,5,,2595BE,,,,,
3077,5,,2595BE,,,,,
3107,5,,2595BE,,,,,
1017,38,,3812GV,,,,,
1042,1,,3821BT,,,,,
1043,3,,3821BT,,,,,
1226,10,,7557EH,,,,,
2356,9999,,2516BE,,,,,
2357,46a,,2516BE,,,,,
2364,4,,2491AE,,,,,
2365,4,,2491AE,,,,,
2366,4,,2491AE,,,,,
2367,4,,2491AE,,,,,
2355,9999,,2516BE,,,,,
909,11,,6811CG,,,,,
910,11,,6811CG,,,,,
2317,11,,6811CG,,,,,
2332,11,,6811CG,,,,,
2346,9999,,3534BK,,,,,
2349,9999,,3511CE,,,,,
2352,1,,9753TA,,,,,
1981,9,,6851KJ,,,,,
1217,75,-149,6812AW,,,,,
1,13,,8021EV,,,,,
3113,23,,6666BR,,,,,
1614,20,,6716RR,,,,,
1845,10,,6716RP,,,,,
1864,10,,6716RP,,,,,
1613,10,,6716RP,,,,,
1656,10,,6716RP,,,,,
2048,2,A,5691EN,,,,,
2049,94,,2061DK,,,,,
2047,82,,6571BJ,,,,,
1982,26,,3735KN,,,,,
1974,8,,3161HN,,,,,
1975,1,,1217LT,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
